date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:50:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:50:24%20GMT	http://thepointsb.com/?p=2286	E:/Sites/ThePoint/thepointsb.com/indexfce4.html	(from http://thepointsb.com/athleta/)
21:50:27	2379/2379	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:50:24%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fathleta%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed2d6b	(from http://thepointsb.com/athleta/)
21:50:27	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.d3.delayed	(from http://thepointsb.com/athleta/)
21:50:28	2268/2268	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:50:26%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fprana%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeddcff.json	(from http://thepointsb.com/prana/)
21:50:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:50:27%20GMT	http://thepointsb.com/?p=2291	E:/Sites/ThePoint/thepointsb.com/index3dfd.html	(from http://thepointsb.com/prana/)
21:50:30	2369/2369	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:50:28%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fprana%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed0ff3	(from http://thepointsb.com/prana/)
21:50:40	344768/344768	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2018:09:47%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Lucky_hiring.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Lucky_hiring.jpg	(from http://thepointsb.com/now-hiring/)
21:50:41	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.d7.delayed	(from http://thepointsb.com/prana/)
21:50:42	2303/2303	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:50:39%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fsummer-music%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed9b61.json	(from http://thepointsb.com/summer-music/)
21:50:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:50:41%20GMT	http://thepointsb.com/?p=2297	E:/Sites/ThePoint/thepointsb.com/index0370.html	(from http://thepointsb.com/summer-music/)
21:50:44	2404/2404	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:50:41%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fsummer-music%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed4fc4	(from http://thepointsb.com/summer-music/)
21:50:58	172590/172590	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2021:48:58%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/prAna_YOGA.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/prAna_YOGA.jpg	(from http://thepointsb.com/prana/)
21:50:58	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.db.delayed	(from http://thepointsb.com/summer-music/)
21:50:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:50:57%20GMT	http://thepointsb.com/?page_id=2228	E:/Sites/ThePoint/thepointsb.com/index9b24.html	(from http://thepointsb.com/summer-music/)
21:50:59	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.dc.delayed	(from http://thepointsb.com/now-hiring/?et_fb=1)
21:51:00	5531/5531	---M--	200	added ('OK')	application/javascript	date:Thu,%2002%20Aug%202018%2017:19:27%20GMT	http://thepointsb.com/wp-includes/js/heartbeat.min.js?ver=4.9.8	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/heartbeat.min5010.js	(from http://thepointsb.com/now-hiring/?et_fb=1)
21:51:01	5646/5646	---M--	200	added ('OK')	application/javascript	date:Thu,%2002%20Aug%202018%2017:19:21%20GMT	http://thepointsb.com/wp-includes/js/autosave.min.js?ver=4.9.8	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/autosave.min5010.js	(from http://thepointsb.com/now-hiring/?et_fb=1)
21:51:58	950061/950061	---M--	200	added ('OK')	image/png	date:Tue,%2029%20May%202018%2022:33:41%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/The-Point-Bottom-footer-03-2.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/The-Point-Bottom-footer-03-2.png	(from http://thepointsb.com/now-hiring/)
21:53:02	1360097/1360097	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2021:57:38%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Summer_Music_2018.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Summer_Music_2018.jpg	(from http://thepointsb.com/summer-music/)
21:54:31	8347567/8347567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2020:09:41%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/MG_1007-1.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/MG_1007-1.jpg	(from http://thepointsb.com/mommyandme/)
21:54:32	2231/2231	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:54:30%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fdining%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed98e7.json	(from http://thepointsb.com/dining/)
21:54:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:30%20GMT	http://thepointsb.com/?p=2759	E:/Sites/ThePoint/thepointsb.com/index799a.html	(from http://thepointsb.com/dining/)
21:54:33	0/-1	---M--	301	error ('')			http://thepointsb.com/directory	E:/Sites/ThePoint/thepointsb.com/directory.e1.delayed	(from http://thepointsb.com/dining/)
21:54:33	2330/2330	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:54:31%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fdining%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed9f03	(from http://thepointsb.com/dining/)
21:54:33	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.e2.delayed	(from http://thepointsb.com/dining/)
21:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:31%20GMT	http://thepointsb.com/dining/directory/	E:/Sites/ThePoint/thepointsb.com/dining/directory/index.html	(from http://thepointsb.com/dining/)
21:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:31%20GMT	http://thepointsb.com/dining/shopping/	E:/Sites/ThePoint/thepointsb.com/dining/shopping/index.html	(from http://thepointsb.com/dining/)
21:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:31%20GMT	http://thepointsb.com/dining/dining/	E:/Sites/ThePoint/thepointsb.com/dining/dining/index.html	(from http://thepointsb.com/dining/)
21:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:32%20GMT	http://thepointsb.com/dining/services/	E:/Sites/ThePoint/thepointsb.com/dining/services/index.html	(from http://thepointsb.com/dining/)
21:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:32%20GMT	http://thepointsb.com/dining/office/	E:/Sites/ThePoint/thepointsb.com/dining/office/index.html	(from http://thepointsb.com/dining/)
21:54:35	2241/2241	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:54:33%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fservices%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embedeb0d.json	(from http://thepointsb.com/services/)
21:54:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:33%20GMT	http://thepointsb.com/?p=2763	E:/Sites/ThePoint/thepointsb.com/index7f6d.html	(from http://thepointsb.com/services/)
21:54:36	2340/2340	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:54:33%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fservices%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embedd12b	(from http://thepointsb.com/services/)
21:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:34%20GMT	http://thepointsb.com/services/shopping/	E:/Sites/ThePoint/thepointsb.com/services/shopping/index.html	(from http://thepointsb.com/services/)
21:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:34%20GMT	http://thepointsb.com/services/directory/	E:/Sites/ThePoint/thepointsb.com/services/directory/index.html	(from http://thepointsb.com/services/)
21:54:36	0/-1	---M--	301	error ('')			http://thepointsb.com/directory	E:/Sites/ThePoint/thepointsb.com/directory.e7.delayed	(from http://thepointsb.com/services/)
21:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:34%20GMT	http://thepointsb.com/services/dining/	E:/Sites/ThePoint/thepointsb.com/services/dining/index.html	(from http://thepointsb.com/services/)
21:54:36	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.e8.delayed	(from http://thepointsb.com/services/)
21:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:35%20GMT	http://thepointsb.com/services/services/	E:/Sites/ThePoint/thepointsb.com/services/services/index.html	(from http://thepointsb.com/services/)
21:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:35%20GMT	http://thepointsb.com/services/office/	E:/Sites/ThePoint/thepointsb.com/services/office/index.html	(from http://thepointsb.com/services/)
21:54:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:36%20GMT	http://thepointsb.com/services/service/	E:/Sites/ThePoint/thepointsb.com/services/service/index.html	(from http://thepointsb.com/services/)
21:54:39	2231/2231	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:54:36%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Foffice%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeddcdb.json	(from http://thepointsb.com/office/)
21:54:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:36%20GMT	http://thepointsb.com/?p=2769	E:/Sites/ThePoint/thepointsb.com/indexd172.html	(from http://thepointsb.com/office/)
21:54:39	67716/67716	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2018:00:32%20GMT	http://thepoint.thepointsb.com/wp-content/uploads/2018/05/1-1.jpg	E:/Sites/ThePoint/thepoint.thepointsb.com/wp-content/uploads/2018/05/1-1.jpg	(from http://thepointsb.com/services/)
21:54:40	2330/2330	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:54:38%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Foffice%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeda3ef	(from http://thepointsb.com/office/)
21:54:40	0/-1	---M--	301	error ('')			http://thepointsb.com/directory	E:/Sites/ThePoint/thepointsb.com/directory.ec.delayed	(from http://thepointsb.com/office/)
21:54:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:38%20GMT	http://thepointsb.com/office/directory/	E:/Sites/ThePoint/thepointsb.com/office/directory/index.html	(from http://thepointsb.com/office/)
21:54:40	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.ed.delayed	(from http://thepointsb.com/office/)
21:54:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:38%20GMT	http://thepointsb.com/office/shopping/	E:/Sites/ThePoint/thepointsb.com/office/shopping/index.html	(from http://thepointsb.com/office/)
21:54:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:39%20GMT	http://thepointsb.com/office/dining/	E:/Sites/ThePoint/thepointsb.com/office/dining/index.html	(from http://thepointsb.com/office/)
21:54:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:40%20GMT	http://thepointsb.com/office/services/	E:/Sites/ThePoint/thepointsb.com/office/services/index.html	(from http://thepointsb.com/office/)
21:54:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:40%20GMT	http://thepointsb.com/office/office/	E:/Sites/ThePoint/thepointsb.com/office/office/index.html	(from http://thepointsb.com/office/)
21:54:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:41%20GMT	http://thepointsb.com/office/service/	E:/Sites/ThePoint/thepointsb.com/office/service/index.html	(from http://thepointsb.com/office/)
21:54:46	65455/65455	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2017:55:36%20GMT	http://thepoint.thepointsb.com/wp-content/uploads/2018/05/3-1.jpg	E:/Sites/ThePoint/thepoint.thepointsb.com/wp-content/uploads/2018/05/3-1.jpg	(from http://thepointsb.com/office/)
21:54:47	126498/126498	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Aug%202018%2017:15:09%20GMT	http://thepointsb.com/wp-content/uploads/2018/08/Face_haus_Web.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/08/Face_haus_Web.jpg	(from http://thepointsb.com/services/)
21:54:47	28693/28693	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:54:41%20GMT	http://thepointsb.com/cars-and-coffee/	E:/Sites/ThePoint/thepointsb.com/cars-and-coffee/index.html	(from http://thepointsb.com/?page_id=2228)
21:54:48	2324/2324	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:54:46%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fcars-and-coffee%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embedb554.json	(from http://thepointsb.com/cars-and-coffee/)
21:54:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:54:46%20GMT	http://thepointsb.com/?p=2228	E:/Sites/ThePoint/thepointsb.com/index2a43.html	(from http://thepointsb.com/cars-and-coffee/)
21:54:48	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.f0.delayed	(from http://thepointsb.com/cars-and-coffee/)
21:54:48	2425/2425	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:54:46%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fcars-and-coffee%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed160c	(from http://thepointsb.com/cars-and-coffee/)
