date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:02:14	90855/90855	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:40:26%20GMT	http://www.santanarow.com/images/blog-files/OBLA.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/OBLA.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:14	54662/54662	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:41:43%20GMT	http://www.santanarow.com/images/blog-files/SALAZ.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/SALAZ.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:14	71666/71666	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:42:01%20GMT	http://www.santanarow.com/images/blog-files/FOOD.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/FOOD.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:15	85685/85685	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:43:15%20GMT	http://www.santanarow.com/images/blog-files/POOL.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/POOL.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:15	68666/68666	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:43:35%20GMT	http://www.santanarow.com/images/blog-files/DECK.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/DECK.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:16	76429/76429	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:43:50%20GMT	http://www.santanarow.com/images/blog-files/LIVINGROOM.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/LIVINGROOM.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:16	86667/86667	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:44:08%20GMT	http://www.santanarow.com/images/blog-files/MAKERS.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/MAKERS.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:17	73457/73457	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:45:51%20GMT	http://www.santanarow.com/images/blog-files/Coasters.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/Coasters.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:18	93427/93427	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:46:37%20GMT	http://www.santanarow.com/images/blog-files/AESOPLOUNGE.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/AESOPLOUNGE.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:18	63589/63589	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:46:50%20GMT	http://www.santanarow.com/images/blog-files/AESOP1.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/AESOP1.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:18	157053/157053	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:44:23%20GMT	http://www.santanarow.com/images/blog-files/MKERS1.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/MKERS1.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:18	115719/115719	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2017:47:04%20GMT	http://www.santanarow.com/images/blog-files/DryBar_1.jpg	E:/Sites/SantanaRow/www.santanarow.com/images/blog-files/DryBar_1.jpg	(from http://www.santanarow.com/concierge/blog/santana-row-a-taste-of-europe-in-san-jose)
01:02:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:18%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041.2fa.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:19	286/286	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:18%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041.2fb.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:19	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:19%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041.2fc.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:19%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041-683x1024.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041-683x1024.2fd.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:20	295/295	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:20%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041-683x1024.2fe.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:21	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:20%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48041-683x1024.2ff.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:21%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805.300.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:22	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:21%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805.301.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:23	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:22%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805.302.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:22%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805-683x1024.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805-683x1024.303.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:24	294/294	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:23%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805-683x1024.304.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:24	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:24%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4805-683x1024.305.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:24%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806.306.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:25	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:24%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806.307.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:26	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:25%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806.308.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:26%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806-683x1024.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806-683x1024.309.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:27	294/294	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:26%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806-683x1024.30a.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:27	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:27%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4806-683x1024.30b.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:27%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082.30c.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:28	286/286	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:28%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082.30d.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:29	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:28%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082.30e.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:29%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082-683x1024.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082-683x1024.30f.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:30	295/295	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:29%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082-683x1024.310.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:31	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:30%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_48082-683x1024.311.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:30%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807.312.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:31	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:31%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807.313.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:32	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:31%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:32%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807-1024x683.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807-1024x683.315.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:33	294/294	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:32%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807-1024x683.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807-1024x683.316.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:33	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:32%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807-1024x683.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4807-1024x683.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:33%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816.318.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:34	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:34%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816.319.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:35	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:34%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:35%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816-683x1024.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816-683x1024.31b.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:36	294/294	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:35%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816-683x1024.31c.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:36	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:35%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4816-683x1024.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:36%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826.31e.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:37	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:36%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826.31f.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:38	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:37%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:37%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826-683x1024.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826-683x1024.321.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:38	294/294	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:38%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826-683x1024.322.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:39	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:38%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4826-683x1024.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:39%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825.324.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:40	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:39%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825.325.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:40	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:39%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:40%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825-683x1024.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825-683x1024.327.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:41	294/294	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:40%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825-683x1024.328.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:42	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:41%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825-683x1024.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4825-683x1024.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:41%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818.32a.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:42	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:42%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818.32b.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:43	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:42%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:43%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818-1024x732.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818-1024x732.32d.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:44	294/294	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:43%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818-1024x732.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818-1024x732.32e.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:44	26697/26697	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2008:02:43%20GMT	https://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818-1024x732.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4818-1024x732.jpg	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:44%20GMT	http://www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4823.jpg	E:/Sites/SantanaRow/www.thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4823.330.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
01:02:45	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2008:02:44%20GMT	http://thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4823.jpg	E:/Sites/SantanaRow/thestunningpost.com/wordpress/wp-content/uploads/2017/01/IMG_4823.331.delayed	(from http://www.santanarow.com/concierge/blog/give-a-little-love-for-valentines-day-from-santana-row)
